,name,href,position,position_href,house_info,follow_info,total_price,unit_price
6,龙潭寺三环边上古天地   带装修,https://cd.ke.com/ershoufang/20010417710100130337.html,上古天地,https://cd.ke.com/xiaoqu/1620027743905470/,"

                                  中楼层(共28层)
                                                    | 2018年建 |
                                1室1厅 | 31.71平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",35,单价11037.5元/平米
7,东客站地铁入户，精装对中庭安静不吵，3.6层高。,https://cd.ke.com/ershoufang/20010417710100129287.html,阳光100米娅中心二期,https://cd.ke.com/xiaoqu/1611063629037/,"

                                  低楼层(共32层)
                                                    | 2015年建 |
                                3室1厅 | 74.47平米
                                  | 北
                
              ","

                29人关注
                / 2月前发布               ",145,单价19470.9元/平米
8,精装套一，出售周期短...............,https://cd.ke.com/ershoufang/20010417710100129346.html,东方惠城B区,https://cd.ke.com/xiaoqu/3011054196678/,"

                                  中楼层(共18层)
                                                    | 2011年建 |
                                1室1厅 | 52.9平米
                                  | 东南
                
              ","

                80人关注
                / 2月前发布               ",59,单价11153.1元/平米
9,金科地产，水电气三通，对内不吵。,https://cd.ke.com/ershoufang/20010417710100128835.html,金科中心,https://cd.ke.com/xiaoqu/1611063742385/,"

                                  低楼层(共21层)
                                                    | 2015年建 |
                                2室1厅 | 51.5平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",63,单价12233元/平米
10,红枫岭二期优质车位，你值得拥有,https://cd.ke.com/ershoufang/20010417710100125241.html,红枫岭二期,https://cd.ke.com/xiaoqu/3011053904959/,"

                                  地下室(共1层)
                                                1室0厅 | 33平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",10,单价3030.3元/平米
11,金科一城大车库出租，~~~~~~~~~~~~~~,https://cd.ke.com/ershoufang/20010417710100124958.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,"

                                  地下室(共层)
                                                    | 2010年建 |
                                1室0厅 | 10平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",11.5,单价11500元/平米
12,精装套四带30平米大阳台，视野开阔,https://cd.ke.com/ershoufang/20010417710100124159.html,浅水半岛三期,https://cd.ke.com/xiaoqu/1611059057623/,"

                                  高楼层(共27层)
                                                    | 2010年建 |
                                4室1厅 | 159.14平米
                                  | 南
                
              ","

                33人关注
                / 2月前发布               ",348.8,单价21917.8元/平米
13,泛悦城市广场 1室1厅 东,https://cd.ke.com/ershoufang/20010417710100118688.html,泛悦城市广场,https://cd.ke.com/xiaoqu/168690686767683/,"

                                  中楼层(共26层)
                                                    | 2017年建 |
                                1室1厅 | 43.32平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",59,单价13619.6元/平米
14,成渝东站 凯德广场旁 锦绣城五期 少有精装三室 直住,https://cd.ke.com/ershoufang/20010417710100117629.html,蓝光锦绣城,https://cd.ke.com/xiaoqu/3011052082027/,"

                                  低楼层(共33层)
                                                    | 2014年建 |
                                3室2厅 | 85.95平米
                                  | 东 东北
                
              ","

                15人关注
                / 2月前发布               ",170,单价19778.9元/平米
15,槐树苑A区 2室1厅 西南,https://cd.ke.com/ershoufang/20010417710100115650.html,槐树苑A区,https://cd.ke.com/xiaoqu/3011054215193/,"

                                  低楼层(共6层)
                                                    | 2005年建 |
                                2室1厅 | 71.89平米
                                  | 西南
                
              ","

                2人关注
                / 2月前发布               ",95,单价13214.6元/平米
16,中海新华府 5号车位 标准车位,https://cd.ke.com/ershoufang/20010417710100114118.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,"

                                  地下室(共层)
                                                1室0厅 | 33.72平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",22,单价6524.3元/平米
17,金科天籁城舒适大套三，朝中庭，产权清晰,https://cd.ke.com/ershoufang/20010417710100112898.html,金科天籁城,https://cd.ke.com/xiaoqu/3011055384260/,"

                                  低楼层(共33层)
                                                3室1厅 | 108.05平米
                                  | 南
                
              ","

                3人关注
                / 2月前发布               ",188,单价17399.4元/平米
18,华宇阳光水岸 2室1厅 东南 南,https://cd.ke.com/ershoufang/20010417710100112051.html,华宇阳光水岸,https://cd.ke.com/xiaoqu/3011053510481/,"

                                  中楼层(共21层)
                                                    | 2010年建 |
                                2室1厅 | 79.79平米
                                  | 东南 南
                
              ","

                0人关注
                / 2月前发布               ",140,单价17546.1元/平米
19,东三环内 精装套三  有两年车位使用权,https://cd.ke.com/ershoufang/20010417710100114462.html,蓝润v客尚东一期,https://cd.ke.com/xiaoqu/1620037987997587/,"

                                  高楼层(共32层)
                                                3室2厅 | 75.66平米
                                  | 西南
                
              ","

                13人关注
                / 2月前发布               ",119,单价15728.3元/平米
20,万科魅力之城四期标准32平米车位,https://cd.ke.com/ershoufang/20010417710100109648.html,万科魅力之城四期,https://cd.ke.com/xiaoqu/1611060998108/,"

                                  地下室(共层)
                                                1室0厅 | 32平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",17,单价5312.5元/平米
21,居家套二，高楼层，视野开阔，采光好,https://cd.ke.com/ershoufang/20010417710100109362.html,北湖龙郡,https://cd.ke.com/xiaoqu/3011053659800/,"

                                  高楼层(共18层)
                                                2室1厅 | 80.17平米
                                  | 南
                
              ","

                2人关注
                / 2月前发布               ",108,单价13471.4元/平米
22,阳光100米娅一期//精装套三 2/4/7三地铁 环境优美,https://cd.ke.com/ershoufang/20010417710100108771.html,阳光100米娅中心一期,https://cd.ke.com/xiaoqu/3011054144684/,"

                                  高楼层(共19层)
                                                    | 2012年建 |
                                3室1厅 | 92.32平米
                                  | 南
                
              ","

                7人关注
                / 2月前发布               ",170,单价18414.2元/平米
23,此房中等装修 诚心卖 装修保养的还可以,https://cd.ke.com/ershoufang/20010417710100105782.html,蓉铁花园,https://cd.ke.com/xiaoqu/3011053860128/,"

                                  高楼层(共18层)
                                                    | 2009年建 |
                                2室1厅 | 86.57平米
                                  | 南
                
              ","

                16人关注
                / 2月前发布               ",106.8,单价12336.8元/平米
24,万年场横街标准套二带阳台，满两年无增值税,https://cd.ke.com/ershoufang/20010417710100103638.html,万年场横街21号,https://cd.ke.com/xiaoqu/1611099800019/,"

                                  中楼层(共7层)
                                                    | 1993年建 |
                                2室1厅 | 77.89平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",95,单价12196.7元/平米
25,金科一城 3室1厅 东南,https://cd.ke.com/ershoufang/20010417710100103064.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,"

                                  高楼层(共18层)
                                                    | 2011年建 |
                                3室1厅 | 79.38平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",158,单价19904.3元/平米
26,户型方正，标准套二，不浪费，采光好。,https://cd.ke.com/ershoufang/20010317710100192081.html,建设南街14号,https://cd.ke.com/xiaoqu/1611061489157/,"

                                  中楼层(共7层)
                                                    | 2001年建 |
                                2室1厅 | 57.39平米
                                  | 南
                
              ","

                11人关注
                / 2月前发布               ",78,单价13591.2元/平米
27,千居朝阳 精装套三双卫 中间楼层 精装修 对中庭,https://cd.ke.com/ershoufang/20010317710100190639.html,千居朝阳,https://cd.ke.com/xiaoqu/1611041598673/,"

                                  中楼层(共18层)
                                                    | 2008年建 |
                                3室2厅 | 119平米
                                  | 东 南
                
              ","

                1人关注
                / 2月前发布               ",205,单价17226.9元/平米
28,东方丽苑标准套二，从未住过人，随时可以看,https://cd.ke.com/ershoufang/20010317710100189826.html,东方丽苑,https://cd.ke.com/xiaoqu/3011055378425/,"

                                  中楼层(共29层)
                                                2室1厅 | 80.4平米
                                  | 南
                
              ","

                5人关注
                / 2月前发布               ",96,单价11940.3元/平米
29,富丽东方精致套二  位置好 出行方便,https://cd.ke.com/ershoufang/20010317710100189282.html,富丽东方,https://cd.ke.com/xiaoqu/3011052041151/,"

                                  低楼层(共18层)
                                                    | 2008年建 |
                                2室2厅 | 77.99平米
                                  | 东南
                
              ","

                25人关注
                / 2月前发布               ",130,单价16668.8元/平米
0,马克公馆一期，精装套二，拎包入住,https://cd.ke.com/ershoufang/20010317710100186929.html,马克公馆一期,https://cd.ke.com/xiaoqu/3011052738641/,"

                                  低楼层(共18层)
                                                    | 2015年建 |
                                2室1厅 | 77.97平米
                                  | 东北
                
              ","

                0人关注
                / 2月前发布               ",124,单价15903.6元/平米
1,玛塞城精装套一，装修保养好。户型合理,https://cd.ke.com/ershoufang/20010317710100185579.html,中铁二局玛塞城,https://cd.ke.com/xiaoqu/1611063965597/,"

                                  高楼层(共24层)
                                                    | 2015年建 |
                                1室1厅 | 42.8平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",85,单价19859.8元/平米
2,标准套二，布局合理，方正无浪费，生活成本低,https://cd.ke.com/ershoufang/20010317710100183964.html,龙锦雅苑,https://cd.ke.com/xiaoqu/1620022948731832/,"

                                  中楼层(共18层)
                                                    | 2009年建 |
                                2室1厅 | 82.32平米
                                  | 东
                
              ","

                6人关注
                / 2月前发布               ",81,单价9839.7元/平米
3,标准套一、户型方正 ，视野开阔。客厅带阳台。,https://cd.ke.com/ershoufang/20010317710100176510.html,首汇观筑,https://cd.ke.com/xiaoqu/3011056163616/,"

                                  低楼层(共26层)
                                                    | 2011年建 |
                                1室1厅 | 54.37平米
                                  | 西北
                
              ","

                0人关注
                / 2月前发布               ",115,单价21151.4元/平米
4,青铁家园 简装套二 顶楼带花园,https://cd.ke.com/ershoufang/20010317710100174625.html,青铁家园,https://cd.ke.com/xiaoqu/1611062692809/,"

                                  高楼层(共7层)
                                                    | 1997年建 |
                                2室2厅 | 61.6平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",65,单价10551.9元/平米
5,万科天荟 1室0厅 东,https://cd.ke.com/ershoufang/20010317710100172527.html,万科天荟,https://cd.ke.com/xiaoqu/1620025994897501/,"

                                  高楼层(共35层)
                                                1室0厅 | 25平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",51.7,单价20680元/平米
6,首创国际城二期客厅正带阳台，标准套三双卫。,https://cd.ke.com/ershoufang/20010317710100167684.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,"

                                  高楼层(共34层)
                                                    | 2012年建 |
                                3室2厅 | 115.53平米
                                  | 西北
                
              ","

                25人关注
                / 2月前发布               ",240,单价20773.8元/平米
7,简装套三，采光良好，户型方正，中楼层,https://cd.ke.com/ershoufang/20010317710100168531.html,隆兴嘉苑,https://cd.ke.com/xiaoqu/3011053662037/,"

                                  中楼层(共32层)
                                                3室1厅 | 60.3平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",100,单价16583.7元/平米
8,2017年次新小区，中环路地铁口，精装平层,https://cd.ke.com/ershoufang/20010317710100166918.html,上寓,https://cd.ke.com/xiaoqu/1611063840546/,"

                                  中楼层(共22层)
                                                    | 2017年建 |
                                1室1厅 | 40.22平米
                                  | 西北
                
              ","

                2人关注
                / 2月前发布               ",50,单价12431.6元/平米
9,"邻新华公园,视线开阔,总价低，交通方便，",https://cd.ke.com/ershoufang/20010317710100163841.html,新鸿一区,https://cd.ke.com/xiaoqu/3011052901200/,"

                                  高楼层(共6层)
                                                    | 1994年建 |
                                1室1厅 | 40平米
                                  | 南
                
              ","

                13人关注
                / 2月前发布               ",46,单价11500元/平米
10,建设路商圈 沙河边 花园式小区 低楼层套三双位,https://cd.ke.com/ershoufang/20010317710100161454.html,河畔华苑一期,https://cd.ke.com/xiaoqu/3011053781356/,"

                                  低楼层(共6层)
                                                    | 2003年建 |
                                3室1厅 | 100.39平米
                                  | 东
                
              ","

                20人关注
                / 2月前发布               ",162,单价16137.1元/平米
11,建设路小吃街，2楼标间，酒店装修。,https://cd.ke.com/ershoufang/20010317710100158937.html,甲壳特区,https://cd.ke.com/xiaoqu/1611061004052/,"

                                  低楼层(共7层)
                                                    | 2007年建 |
                                1室0厅 | 36平米
                                  | 南
                
              ","

                2人关注
                / 2月前发布               ",40,单价11111.1元/平米
12,蓝光东方天地 水电气三通，4.9米层高。,https://cd.ke.com/ershoufang/20010317710100158046.html,蓝光东方天地,https://cd.ke.com/xiaoqu/1611100069088/,"

                                  低楼层(共23层)
                                                    | 2015年建 |
                                2室2厅 | 49.31平米
                                  | 东北
                
              ","

                2人关注
                / 2月前发布               ",65,单价13181.9元/平米
13,新华府 中间楼层 套三精装 带空调,https://cd.ke.com/ershoufang/20010317710100155936.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,"

                                  中楼层(共41层)
                                                    | 2017年建 |
                                3室1厅 | 83.57平米
                                  | 东南
                
              ","

                12人关注
                / 2月前发布               ",215,单价25726.9元/平米
14,荣盛香榭兰庭一期精装修套一，临地铁，出行方便,https://cd.ke.com/ershoufang/20010317710100156469.html,荣盛香榭兰庭一期,https://cd.ke.com/xiaoqu/1611062711387/,"

                                  中楼层(共27层)
                                                    | 2015年建 |
                                1室1厅 | 46.99平米
                                  | 东南
                
              ","

                18人关注
                / 2月前发布               ",95,单价20217.1元/平米
15,合能精装套二，对中庭安静不吵。,https://cd.ke.com/ershoufang/20010317710100156547.html,合能耀之城,https://cd.ke.com/xiaoqu/3011053771681/,"

                                  低楼层(共27层)
                                                    | 2010年建 |
                                2室1厅 | 53.91平米
                                  | 东
                
              ","

                5人关注
                / 2月前发布               ",108,单价20033.4元/平米
16,瑞祥御锦 标准套三 户型方正 客厅带阳台,https://cd.ke.com/ershoufang/20010317710100155080.html,瑞祥御锦,https://cd.ke.com/xiaoqu/3011053581362/,"

                                  低楼层(共18层)
                                                    | 2009年建 |
                                3室2厅 | 102.5平米
                                  | 北
                
              ","

                24人关注
                / 2月前发布               ",144,单价14048.8元/平米
17,此房满五年，中间楼层，配套设施齐全，交通便利,https://cd.ke.com/ershoufang/20010317710100149596.html,北湖龙郡,https://cd.ke.com/xiaoqu/3011053659800/,"

                                  中楼层(共33层)
                                                2室1厅 | 82.47平米
                                  | 东南
                
              ","

                4人关注
                / 2月前发布               ",110,单价13338.2元/平米
18,郦景东城简装修套二环境优美安静,https://cd.ke.com/ershoufang/20010317710100147434.html,郦景东城,https://cd.ke.com/xiaoqu/3011053447650/,"

                                  低楼层(共6层)
                                                    | 2003年建 |
                                2室2厅 | 81.89平米
                                  | 西
                
              ","

                24人关注
                / 2月前发布               ",128,单价15630.7元/平米
19,此房满五唯一，户型方正，采光好，带车位出售,https://cd.ke.com/ershoufang/20010317710100143891.html,华宇阳光水岸,https://cd.ke.com/xiaoqu/3011053510481/,"

                                  低楼层(共21层)
                                                    | 2010年建 |
                                2室1厅 | 78.01平米
                                  | 西南
                
              ","

                3人关注
                / 2月前发布               ",136,单价17433.7元/平米
20,金悦府精装套二 带品牌家具家电,https://cd.ke.com/ershoufang/20010317710100141052.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,"

                                  高楼层(共21层)
                                                2室0厅 | 65平米
                                  | 南
                
              ","

                4人关注
                / 2月前发布               ",54.9,单价8446.2元/平米
21,多层步梯房，标准套二，客厅带阳台户型方正,https://cd.ke.com/ershoufang/20010317710100139918.html,锦华苑(成华),https://cd.ke.com/xiaoqu/1611061929006/,"

                                  中楼层(共6层)
                                                    | 2002年建 |
                                2室2厅 | 77.61平米
                                  | 南 北
                
              ","

                8人关注
                / 2月前发布               ",104,单价13400.3元/平米
22,招商雍华府一期居家型精装套二.,https://cd.ke.com/ershoufang/20010317710100137966.html,招商雍华府一期,https://cd.ke.com/xiaoqu/1611058904499/,"

                                  中楼层(共18层)
                                                    | 2013年建 |
                                2室1厅 | 90.56平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",165,单价18220元/平米
23,景馨园 跃层 府河边 成华公园旁,https://cd.ke.com/ershoufang/20010317710100136264.html,景馨园,https://cd.ke.com/xiaoqu/1611060032699/,"

                                  低楼层(共4层)
                                                    | 2000年建 |
                                5室2厅 | 252平米
                                  | 西南
                
              ","

                26人关注
                / 2月前发布               ",280,单价11111.1元/平米
24,户型方正，3.6米层高，开发商精装修，拎包入住,https://cd.ke.com/ershoufang/20010317710100132923.html,阳光100米娅中心二期,https://cd.ke.com/xiaoqu/1611063629037/,"

                                  中楼层(共26层)
                                                    | 2015年建 |
                                3室2厅 | 74.57平米
                                  | 西
                
              ","

                29人关注
                / 2月前发布               ",148,单价19847.1元/平米
25,蓝光富丽花城 3室2厅 南,https://cd.ke.com/ershoufang/20010317710100132831.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,"

                                  高楼层(共18层)
                                                    | 2008年建 |
                                3室2厅 | 86.54平米
                                  | 南
                
              ","

                36人关注
                / 2月前发布               ",118,单价13635.3元/平米
26,蓝光锦绣城四期标准套二户型出售,https://cd.ke.com/ershoufang/20010317710100131046.html,蓝光锦绣城四期,https://cd.ke.com/xiaoqu/3011052079080/,"

                                  低楼层(共32层)
                                                    | 2014年建 |
                                2室1厅 | 74.75平米
                                  | 东南
                
              ","

                2人关注
                / 2月前发布               ",128,单价17123.7元/平米
27,中间楼层，安静，采光好，户型方正，带大阳台,https://cd.ke.com/ershoufang/20010317710100129959.html,紫东芯座,https://cd.ke.com/xiaoqu/3011055114773/,"

                                  低楼层(共33层)
                                                    | 2012年建 |
                                2室1厅 | 90.38平米
                                  | 东
                
              ","

                5人关注
                / 2月前发布               ",195,单价21575.6元/平米
28,机车厂宿舍 2室1厅 东,https://cd.ke.com/ershoufang/20010317710100129239.html,机车厂宿舍,https://cd.ke.com/xiaoqu/1611058819156/,"

                                  低楼层(共1层)
                                                    | 1999年建 |
                                2室1厅 | 83.91平米
                                  | 东
                
              ","

                2人关注
                / 2月前发布               ",95,单价11321.7元/平米
29,人民苑小区带外墙砖，中间楼层，户型方正,https://cd.ke.com/ershoufang/20010317710100128911.html,人民苑,https://cd.ke.com/xiaoqu/1611060030998/,"

                                  中楼层(共7层)
                                                    | 2002年建 |
                                2室1厅 | 53.24平米
                                  | 东南
                
              ","

                2人关注
                / 2月前发布               ",73,单价13711.5元/平米
0,精装修 配套设施设备成熟 标准套一,https://cd.ke.com/ershoufang/20010317710100126955.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,"

                                  低楼层(共21层)
                                                    | 2017年建 |
                                1室1厅 | 18.16平米
                                  | 北 南
                
              ","

                24人关注
                / 2月前发布               ",23,单价12665.2元/平米
1,精装交付 团购优惠 待有缘人选购,https://cd.ke.com/ershoufang/20010317710100125829.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,"

                                  低楼层(共21层)
                                                    | 2017年建 |
                                1室1厅 | 31.23平米
                                  | 北
                
              ","

                21人关注
                / 2月前发布               ",31,单价9926.4元/平米
2,东站套三精装修拎包入住出行方便,https://cd.ke.com/ershoufang/20010317710100125314.html,荣盛香榭兰庭二期,https://cd.ke.com/xiaoqu/1620021358646993/,"

                                  高楼层(共28层)
                                                    | 2016年建 |
                                3室1厅 | 74.26平米
                                  | 西南
                
              ","

                73人关注
                / 2月前发布               ",159,单价21411.3元/平米
3,客厅带大阳台，采光好，精装修，拎包入住。,https://cd.ke.com/ershoufang/20010317710100124819.html,尚东美林二区,https://cd.ke.com/xiaoqu/3011053648997/,"

                                  中楼层(共11层)
                                                    | 2008年建 |
                                2室2厅 | 88.69平米
                                  | 南
                
              ","

                105人关注
                / 2月前发布               ",112,单价12628.3元/平米
4,金科中心 2室1厅 东南,https://cd.ke.com/ershoufang/20010317710100124066.html,金科中心,https://cd.ke.com/xiaoqu/1611063742385/,"

                                  低楼层(共21层)
                                                    | 2015年建 |
                                2室1厅 | 78.82平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",126,单价15985.8元/平米
5,华房苑高楼层套二 采光好 简单装修,https://cd.ke.com/ershoufang/20010317710100123655.html,华房苑,https://cd.ke.com/xiaoqu/3011053741145/,"

                                  高楼层(共7层)
                                                    | 2002年建 |
                                2室1厅 | 73.9平米
                                  | 西南
                
              ","

                2人关注
                / 2月前发布               ",87,单价11772.7元/平米
6,华房苑中楼层套二 采光好 简单装修,https://cd.ke.com/ershoufang/20010317710100123372.html,华房苑,https://cd.ke.com/xiaoqu/3011053741145/,"

                                  中楼层(共7层)
                                                    | 2002年建 |
                                2室1厅 | 73.9平米
                                  | 东南
                
              ","

                4人关注
                / 2月前发布               ",90,单价12178.6元/平米
7,华润二十四城二期标准产权车位出售,https://cd.ke.com/ershoufang/20010317710100122378.html,华润二十四城二期,https://cd.ke.com/xiaoqu/3011055110938/,"

                                  地下室(共层)
                                                    | 2010年建 |
                                厅室未知 | 28平米
                                  | 南
                
              ","

                0人关注
                / 2月前发布               ",14,单价5000元/平米
8,标准套三，户型方正，楼层好，视野开阔，采光充足,https://cd.ke.com/ershoufang/20010317710100119116.html,时代欣城,https://cd.ke.com/xiaoqu/1620028161446189/,"

                                  高楼层(共18层)
                                                    | 2014年建 |
                                3室1厅 | 88平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",130,单价14772.7元/平米
9,热电厂简装套二房源，无抵押，单独产权。,https://cd.ke.com/ershoufang/20010317710100118862.html,热电厂宿舍,https://cd.ke.com/xiaoqu/1611059816494/,"

                                  中楼层(共7层)
                                                    | 2002年建 |
                                2室1厅 | 69.34平米
                                  | 南
                
              ","

                3人关注
                / 2月前发布               ",83,单价11970元/平米
10,随时可以看房子，装修格局好，直接可以入住,https://cd.ke.com/ershoufang/20010317710100116457.html,红枫岭三期,https://cd.ke.com/xiaoqu/3011053904970/,"

                                  中楼层(共33层)
                                                    | 2009年建 |
                                3室1厅 | 124.63平米
                                  | 东
                
              ","

                2人关注
                / 2月前发布               ",250,单价20059.4元/平米
11,成华奥园广场二期 3室2厅 西北,https://cd.ke.com/ershoufang/20010317710100113449.html,成华奥园广场二期,https://cd.ke.com/xiaoqu/1613922753851012/,"

                                  高楼层(共32层)
                                                    | 2018年建 |
                                3室2厅 | 82.18平米
                                  | 西北
                
              ","

                3人关注
                / 2月前发布               ",161,单价19591.1元/平米
12,标准套二，户型方正，朝南，采光很好,https://cd.ke.com/ershoufang/20010317710100112867.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,"

                                  中楼层(共18层)
                                                    | 2008年建 |
                                2室2厅 | 74.91平米
                                  | 南
                
              ","

                6人关注
                / 2月前发布               ",121,单价16152.7元/平米
13,佳州星城标准套二，建设路商圈，配套齐全。,https://cd.ke.com/ershoufang/20010317710100112311.html,佳州星城,https://cd.ke.com/xiaoqu/1611063124892/,"

                                  低楼层(共31层)
                                                    | 2016年建 |
                                2室1厅 | 72.49平米
                                  | 东南
                
              ","

                8人关注
                / 2月前发布               ",145,单价20002.8元/平米
14,标准套四双卫，清水装修，对中庭安静不吵！,https://cd.ke.com/ershoufang/20010317710100111482.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,"

                                  中楼层(共34层)
                                                    | 2012年建 |
                                4室2厅 | 126平米
                                  | 南
                
              ","

                16人关注
                / 2月前发布               ",228,单价18095.2元/平米
15,建设路  国光九街芳  低楼层  套二 装修房,https://cd.ke.com/ershoufang/20010317710100110089.html,国光九街坊,https://cd.ke.com/xiaoqu/3011053205091/,"

                                  低楼层(共6层)
                                                    | 2000年建 |
                                2室1厅 | 56.8平米
                                  | 南
                
              ","

                1人关注
                / 2月前发布               ",90,单价15845.1元/平米
16,首创二期安静套三，横厅通透户型，采光好。,https://cd.ke.com/ershoufang/20010317710100108233.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,"

                                  高楼层(共34层)
                                                    | 2011年建 |
                                3室2厅 | 86.22平米
                                  | 东南
                
              ","

                14人关注
                / 2月前发布               ",160,单价18557.2元/平米
17,金科一城 标准套三双卫 带阳台,https://cd.ke.com/ershoufang/20010317710100108816.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,"

                                  高楼层(共20层)
                                                    | 2009年建 |
                                3室2厅 | 118.51平米
                                  | 南
                
              ","

                31人关注
                / 2月前发布               ",180,单价15188.6元/平米
18,蓝光锦绣城五期户型方正带大露台,https://cd.ke.com/ershoufang/20010317710100110171.html,蓝光锦绣城,https://cd.ke.com/xiaoqu/3011052082027/,"

                                  低楼层(共31层)
                                                    | 2014年建 |
                                3室2厅 | 78平米
                                  | 东北
                
              ","

                41人关注
                / 2月前发布               ",200,单价25641元/平米
19,标准套一 直接入住 交通便捷 看公园 视野开阔,https://cd.ke.com/ershoufang/20010317710100102399.html,中迪创世纪,https://cd.ke.com/xiaoqu/1611063242577/,"

                                  中楼层(共30层)
                                                    | 2016年建 |
                                1室1厅 | 57.26平米
                                  | 北 西北
                
              ","

                7人关注
                / 2月前发布               ",108,单价18861.3元/平米
20,标准套一产权证在手可以正常过户,https://cd.ke.com/ershoufang/20010217710100180523.html,水乡茗居东区,https://cd.ke.com/xiaoqu/3011055394933/,"

                                  中楼层(共18层)
                                                    | 2013年建 |
                                1室1厅 | 51.86平米
                                  | 东南
                
              ","

                6人关注
                / 2月前发布               ",51,单价9834.2元/平米
21,龙湖三千里B区二期 1室0厅 北,https://cd.ke.com/ershoufang/20010217710100179932.html,龙湖三千里B区二期,https://cd.ke.com/xiaoqu/3011053802952/,"

                                  地下室(共层)
                                                    | 2009年建 |
                                1室0厅 | 60.97平米
                                  | 北
                
              ","

                1人关注
                / 2月前发布               ",32,单价5248.5元/平米
22,此房是带租约在，现在租给三松医院的。,https://cd.ke.com/ershoufang/20010217710100179121.html,华润翠林华庭,https://cd.ke.com/xiaoqu/1611059334560/,"

                                  高楼层(共7层)
                                                1室0厅 | 40.71平米
                                  | 南
                
              ","

                1人关注
                / 2月前发布               ",47,单价11545.1元/平米
23,精装修新风系标准套二采光好出行方便提包入住诚心出售,https://cd.ke.com/ershoufang/20010217710100178055.html,佳年华广场一期,https://cd.ke.com/xiaoqu/1611063168027/,"

                                  低楼层(共32层)
                                                    | 2016年建 |
                                2室1厅 | 65平米
                                  | 东南
                
              ","

                29人关注
                / 2月前发布               ",133,单价20461.5元/平米
24,天祥街 低楼层  精装  套二出售,https://cd.ke.com/ershoufang/20010217710100176343.html,天祥街70号,https://cd.ke.com/xiaoqu/1611060103843/,"

                                  中楼层(共7层)
                                                    | 1995年建 |
                                2室2厅 | 57.74平米
                                  | 西
                
              ","

                1人关注
                / 2月前发布               ",84,单价14548元/平米
25,龙湖三千里A区一期负一层车位业主诚心出售,https://cd.ke.com/ershoufang/20010217710100173128.html,龙湖三千里A区一期,https://cd.ke.com/xiaoqu/3011053801293/,"

                                  地下室(共层)
                                                1室0厅 | 37.44平米
                                  | 南
                
              ","

                2人关注
                / 2月前发布               ",22,单价5876.1元/平米
26,品质龙湖套三，朝南采光好，业主称心卖，随时可看,https://cd.ke.com/ershoufang/20010217710100172038.html,龙湖三千里A区一期,https://cd.ke.com/xiaoqu/3011053801293/,"

                                  低楼层(共33层)
                                                    | 2008年建 |
                                3室1厅 | 92.66平米
                                  | 东南
                
              ","

                31人关注
                / 2月前发布               ",230,单价24821.9元/平米
27,建设路大标间带阳台 交通方便  采光好,https://cd.ke.com/ershoufang/20010217710100167579.html,甲壳特区,https://cd.ke.com/xiaoqu/1611061004052/,"

                                  低楼层(共7层)
                                                    | 2007年建 |
                                1室0厅 | 38平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",47,单价12368.4元/平米
28,秀林苑西区标准套一户型，中间楼层。,https://cd.ke.com/ershoufang/20010217710100166987.html,秀林苑西区,https://cd.ke.com/xiaoqu/3011055402774/,"

                                  中楼层(共18层)
                                                1室2厅 | 56.85平米
                                  | 南
                
              ","

                18人关注
                / 2月前发布               ",52,单价9146.9元/平米
