,name,href,position,position_href,house_info,follow_info,total_price,unit_price
29,武侯区武青北路上道西城，居家套二,https://cd.ke.com/ershoufang/20031017710100143130.html,上道西城,https://cd.ke.com/xiaoqu/1611057885306/,"

                                  中楼层(共11层)
                                                    | 2008年建 |
                                2室1厅 | 76.16平米
                                  | 西
                
              ","

                6人关注
                / 3天前发布               ",103,单价13524.2元/平米
0,泰基南棠 3室2厅 东南,https://cd.ke.com/ershoufang/20031017710100142648.html,泰基南棠,https://cd.ke.com/xiaoqu/1611041482788/,"

                                  低楼层(共16层)
                                                    | 2011年建 |
                                3室2厅 | 82平米
                                  | 东南
                
              ","

                0人关注
                / 3天前发布               ",200,单价24390.2元/平米
1,地铁口       精装套二      带花园,https://cd.ke.com/ershoufang/20031017710100140320.html,龙安街2号,https://cd.ke.com/xiaoqu/1611042043716/,"

                                  高楼层(共6层)
                                                    | 2000年建 |
                                2室1厅 | 74.04平米
                                  | 南
                
              ","

                0人关注
                / 3天前发布               ",110,单价14856.8元/平米
2,高品质 ，精装三房双卫 ，享中庭景观，您值得拥有。,https://cd.ke.com/ershoufang/20031017710100138923.html,正成城市乐章,https://cd.ke.com/xiaoqu/3011053747317/,"

                                  中楼层(共22层)
                                                    | 2014年建 |
                                3室1厅 | 88.69平米
                                  | 西北
                
              ","

                5人关注
                / 3天前发布               ",160,单价18040.4元/平米
3,红牌楼 2室2卫 业主自住 东南朝向 光线明亮 通风,https://cd.ke.com/ershoufang/20031017710100138472.html,九峰国际,https://cd.ke.com/xiaoqu/1611041515644/,"

                                  高楼层(共18层)
                                                    | 2010年建 |
                                2室2厅 | 86.22平米
                                  | 东南
                
              ","

                2人关注
                / 3天前发布               ",148,单价17165.4元/平米
4,正基城市主场 2室1厅 东南,https://cd.ke.com/ershoufang/20031017710100137245.html,正基城市主场,https://cd.ke.com/xiaoqu/1611043140746/,"

                                  高楼层(共20层)
                                                    | 2012年建 |
                                2室1厅 | 60平米
                                  | 东南
                
              ","

                0人关注
                / 3天前发布               ",108,单价18000元/平米
5,川音 新南门 盐市口 川大  电信公寓 通透套三,https://cd.ke.com/ershoufang/20031017710100134723.html,龙江电信公寓,https://cd.ke.com/xiaoqu/1611061587507/,"

                                  高楼层(共23层)
                                                    | 2002年建 |
                                3室2厅 | 126.57平米
                                  | 东南 西北
                
              ","

                0人关注
                / 3天前发布               ",216,单价17065.7元/平米
6,首信红星国际广场 精装修 采光好 交通便利 楼层适中,https://cd.ke.com/ershoufang/20031017710100132812.html,首信红星国际广场,https://cd.ke.com/xiaoqu/1620028359630857/,"

                                  中楼层(共10层)
                                                1室0厅 | 49.7平米
                                  | 东南
                
              ","

                0人关注
                / 3天前发布               ",54,单价10865.2元/平米
7,红楠港 1室1厅 西北,https://cd.ke.com/ershoufang/20031017710100132550.html,红楠港,https://cd.ke.com/xiaoqu/1611043002253/,"

                                  低楼层(共15层)
                                                    | 2009年建 |
                                1室1厅 | 53.71平米
                                  | 西北
                
              ","

                1人关注
                / 3天前发布               ",88.9,单价16551.9元/平米
8,2.5环 地铁武侯大道站、多层3楼 住宅 大套三 183万,https://cd.ke.com/ershoufang/20031017710100129826.html,清风晓筑,https://cd.ke.com/xiaoqu/3011055214783/,"

                                  中楼层(共6层)
                                                    | 2003年建 |
                                3室1厅 | 122.21平米
                                  | 东北
                
              ","

                0人关注
                / 3天前发布               ",183,单价14974.2元/平米
9,燃灯寺东街14号 3室1厅 东南,https://cd.ke.com/ershoufang/20031017710100125616.html,燃灯寺东街14号,https://cd.ke.com/xiaoqu/1611043004782/,"

                                  低楼层(共6层)
                                                    | 2000年建 |
                                3室1厅 | 81.95平米
                                  | 东南
                
              ","

                1人关注
                / 3天前发布               ",115,单价14032.9元/平米
10,电梯 龙湖天街  中间楼层  采光好,https://cd.ke.com/ershoufang/20031017710100114242.html,西郡香林,https://cd.ke.com/xiaoqu/3011053920651/,"

                                  中楼层(共14层)
                                                    | 2006年建 |
                                2室1厅 | 89平米
                                  | 西南
                
              ","

                0人关注
                / 3天前发布               ",144,单价16179.8元/平米
11,武海中华锦绣居家装修小套二出售,https://cd.ke.com/ershoufang/20031017710100110651.html,武海中华锦绣,https://cd.ke.com/xiaoqu/3011053806870/,"

                                  高楼层(共15层)
                                                    | 2011年建 |
                                2室1厅 | 68.88平米
                                  | 南
                
              ","

                11人关注
                / 3天前发布               ",101,单价14663.2元/平米
12,格外套二 客厅带阳台 对小区里面,https://cd.ke.com/ershoufang/20031017710100105449.html,交大万通格外,https://cd.ke.com/xiaoqu/1611041550529/,"

                                  中楼层(共18层)
                                                    | 2011年建 |
                                2室2厅 | 78平米
                                  | 西北
                
              ","

                0人关注
                / 3天前发布               ",159,单价20384.6元/平米
13,中华名园三期C区 1室0厅 东南,https://cd.ke.com/ershoufang/20031017710100103766.html,中华名园三期C区,https://cd.ke.com/xiaoqu/1611058396152/,"

                                  地下室(共层)
                                                    | 2010年建 |
                                1室0厅 | 38平米
                                  | 东南
                
              ","

                0人关注
                / 3天前发布               ",15,单价3947.4元/平米
14,丽都帝景 3室2厅 东南,https://cd.ke.com/ershoufang/20031017710100102025.html,丽都帝景,https://cd.ke.com/xiaoqu/1611043034596/,"

                                  中楼层(共15层)
                                                3室2厅 | 130平米
                                  | 东南
                
              ","

                0人关注
                / 3天前发布               ",208,单价16000元/平米
15,急售跃层带花园 端头位置三面采光  安静不临街 视野好,https://cd.ke.com/ershoufang/20030917710100180863.html,曼哈顿自然派,https://cd.ke.com/xiaoqu/1611043070754/,"

                                  高楼层(共19层)
                                                    | 2005年建 |
                                4室2厅 | 170.73平米
                                  | 南 北
                
              ","

                9人关注
                / 4天前发布               ",214,单价12534.4元/平米
16,武海中华锦绣 1室0厅 东,https://cd.ke.com/ershoufang/20030917710100176988.html,武海中华锦绣,https://cd.ke.com/xiaoqu/3011053806870/,"

                                  地下室(共层)
                                                    | 2011年建 |
                                1室0厅 | 31.02平米
                                  | 东
                
              ","

                0人关注
                / 4天前发布               ",12,单价3868.5元/平米
17,长寿苑 2室2厅 东南,https://cd.ke.com/ershoufang/20030917710100175658.html,长寿苑,https://cd.ke.com/xiaoqu/1611041448646/,"

                                  中楼层(共7层)
                                                    | 2003年建 |
                                2室2厅 | 70.23平米
                                  | 东南
                
              ","

                0人关注
                / 4天前发布               ",93,单价13242.2元/平米
18,优客联邦一期套一改套二  满二 户型方正,https://cd.ke.com/ershoufang/20030917710100174256.html,优客联邦一期,https://cd.ke.com/xiaoqu/1611041554183/,"

                                  低楼层(共16层)
                                                    | 2008年建 |
                                1室1厅 | 51.16平米
                                  | 东南
                
              ","

                2人关注
                / 4天前发布               ",95,单价18569.2元/平米
19,正基自主装修套二，可直接拎包入住,https://cd.ke.com/ershoufang/20030917710100174626.html,正基城市主场,https://cd.ke.com/xiaoqu/1611043140746/,"

                                  中楼层(共20层)
                                                    | 2012年建 |
                                2室1厅 | 55.71平米
                                  | 西南
                
              ","

                0人关注
                / 4天前发布               ",98,单价17591.1元/平米
20,新小区金双楠二期 小套三  中间楼层 ！！！！,https://cd.ke.com/ershoufang/20030917710100173880.html,蓝光金双楠二期,https://cd.ke.com/xiaoqu/1620031547538329/,"

                                  中楼层(共28层)
                                                3室1厅 | 63.7平米
                                  | 西南
                
              ","

                7人关注
                / 4天前发布               ",109,单价17111.5元/平米
21,川大南园3室2厅 户型方正 低楼层 满5唯一,https://cd.ke.com/ershoufang/20030917710100167596.html,川大南园,https://cd.ke.com/xiaoqu/1611060182332/,"

                                  低楼层(共7层)
                                                    | 2000年建 |
                                3室2厅 | 85.27平米
                                  | 南
                
              ","

                0人关注
                / 4天前发布               ",178,单价20874.9元/平米
22,中筑西府兰庭 3室2厅 东南,https://cd.ke.com/ershoufang/20030917710100165162.html,中筑西府兰庭,https://cd.ke.com/xiaoqu/1611063489443/,"

                                  低楼层(共16层)
                                                    | 2016年建 |
                                3室2厅 | 73.9平米
                                  | 东南
                
              ","

                0人关注
                / 4天前发布               ",142,单价19215.2元/平米
23,鹭岛国际三期 3室1厅 东,https://cd.ke.com/ershoufang/20030917710100166636.html,鹭岛国际三期,https://cd.ke.com/xiaoqu/1611043476911/,"

                                  中楼层(共16层)
                                                    | 2010年建 |
                                3室1厅 | 139.5平米
                                  | 东
                
              ","

                4人关注
                / 4天前发布               ",350,单价25089.6元/平米
24,出门龙爪堰地铁口，业主自住装修，保养很好,https://cd.ke.com/ershoufang/20030917710100163847.html,红运花园佳苑,https://cd.ke.com/xiaoqu/1611058507205/,"

                                  高楼层(共7层)
                                                    | 1999年建 |
                                2室1厅 | 59.3平米
                                  | 北
                
              ","

                5人关注
                / 4天前发布               ",83,单价13996.6元/平米
25,鹭岛国际四期 1室1厅 西,https://cd.ke.com/ershoufang/20030917710100162545.html,鹭岛国际四期,https://cd.ke.com/xiaoqu/1611043477314/,"

                                  中楼层(共17层)
                                                    | 2012年建 |
                                1室1厅 | 51.57平米
                                  | 西
                
              ","

                0人关注
                / 4天前发布               ",89,单价17258.1元/平米
26,方正套二 花园有产权且 自住精装修 拎包入住,https://cd.ke.com/ershoufang/20030917710100159680.html,交大花园北苑,https://cd.ke.com/xiaoqu/3011053781743/,"

                                  高楼层(共7层)
                                                    | 1997年建 |
                                2室2厅 | 75.3平米
                                  | 南
                
              ","

                5人关注
                / 4天前发布               ",99,单价13147.4元/平米
27,金林俊景精装修套二，可以直接入住,https://cd.ke.com/ershoufang/20030917710100154189.html,金林俊景,https://cd.ke.com/xiaoqu/1611041439378/,"

                                  高楼层(共17层)
                                                    | 2009年建 |
                                2室1厅 | 78.21平米
                                  | 东
                
              ","

                0人关注
                / 4天前发布               ",135,单价17261.2元/平米
28,牡丹名邸 1室0厅 南,https://cd.ke.com/ershoufang/20030917710100149541.html,牡丹名邸,https://cd.ke.com/xiaoqu/1611043003216/,"

                                  地下室(共层)
                                                1室0厅 | 31.01平米
                                  | 南
                
              ","

                0人关注
                / 4天前发布               ",10,单价3224.8元/平米
29,棕榈花园标准套一 朝南采光好 高楼层 明厨明卫,https://cd.ke.com/ershoufang/20030917710100140735.html,棕榈花园,https://cd.ke.com/xiaoqu/1611041520716/,"

                                  高楼层(共18层)
                                                    | 2003年建 |
                                1室1厅 | 48.71平米
                                  | 东南
                
              ","

                1人关注
                / 4天前发布               ",82,单价16834.3元/平米
0,置信巴厘岛A区 3室2厅 东 西,https://cd.ke.com/ershoufang/20030917710100136710.html,置信巴厘岛A区,https://cd.ke.com/xiaoqu/3011056147259/,"

                                  高楼层(共13层)
                                                    | 2008年建 |
                                3室2厅 | 88.38平米
                                  | 东 西
                
              ","

                2人关注
                / 4天前发布               ",170,单价19235.1元/平米
1,棕南正街8号 1室1厅 北,https://cd.ke.com/ershoufang/20030917710100135020.html,棕南正街8号,https://cd.ke.com/xiaoqu/3011052089424/,"

                                  中楼层(共7层)
                                                    | 1998年建 |
                                1室1厅 | 54.42平米
                                  | 北
                
              ","

                0人关注
                / 4天前发布               ",80,单价14700.5元/平米
2,丽景华庭二期 3室1厅 南,https://cd.ke.com/ershoufang/20030917710100134792.html,丽景华庭二期,https://cd.ke.com/xiaoqu/1611041621243/,"

                                  高楼层(共16层)
                                                    | 2006年建 |
                                3室1厅 | 103.7平米
                                  | 南
                
              ","

                5人关注
                / 4天前发布               ",187,单价18032.8元/平米
3,珑熙郡 3室2厅 东南,https://cd.ke.com/ershoufang/20030917710100131749.html,珑熙郡,https://cd.ke.com/xiaoqu/1611064002823/,"

                                  中楼层(共17层)
                                                3室2厅 | 84.66平米
                                  | 东南
                
              ","

                2人关注
                / 4天前发布               ",179,单价21143.4元/平米
4,红牌楼地铁口 居家小户型标间 出售。,https://cd.ke.com/ershoufang/20030917710100127134.html,楠丽湾,https://cd.ke.com/xiaoqu/1611041461315/,"

                                  中楼层(共13层)
                                                    | 2005年建 |
                                1室0厅 | 31.95平米
                                  | 东南
                
              ","

                0人关注
                / 4天前发布               ",45,单价14084.5元/平米
5,标准套二，电梯房，中间楼层，视野采光好，精装修。,https://cd.ke.com/ershoufang/20030917710100119859.html,中华名园二期,https://cd.ke.com/xiaoqu/1611058387863/,"

                                  中楼层(共16层)
                                                    | 2009年建 |
                                2室1厅 | 87.75平米
                                  | 东南
                
              ","

                8人关注
                / 4天前发布               ",132,单价15042.7元/平米
6,鹭岛国际四期 1室1厅 东,https://cd.ke.com/ershoufang/20030917710100116486.html,鹭岛国际四期,https://cd.ke.com/xiaoqu/1611043477314/,"

                                  低楼层(共18层)
                                                    | 2012年建 |
                                1室1厅 | 64.97平米
                                  | 东
                
              ","

                1人关注
                / 4天前发布               ",125,单价19239.6元/平米
7,跃层公寓     总价低     投 资 自 住 首 选,https://cd.ke.com/ershoufang/20030917710100117372.html,合力达新锐,https://cd.ke.com/xiaoqu/1620030047367224/,"

                                  低楼层(共6层)
                                                2室1厅 | 40.73平米
                                  | 西北
                
              ","

                1人关注
                / 4天前发布               ",53,单价13012.5元/平米
8,大石南路36号 2室1厅 东南,https://cd.ke.com/ershoufang/20030917710100119381.html,大石南路36号,https://cd.ke.com/xiaoqu/1611041867911/,"

                                  中楼层(共7层)
                                                    | 2000年建 |
                                2室1厅 | 75.06平米
                                  | 东南
                
              ","

                2人关注
                / 4天前发布               ",85,单价11324.3元/平米
9,跃层公寓  总价低  实用性小区,https://cd.ke.com/ershoufang/20030917710100115813.html,合力达新锐,https://cd.ke.com/xiaoqu/1620030047367224/,"

                                  低楼层(共6层)
                                                4室2厅 | 70.56平米
                                  | 西北
                
              ","

                0人关注
                / 4天前发布               ",92,单价13038.5元/平米
10,文化公寓精装套二，实得面积大，可拎包入住。,https://cd.ke.com/ershoufang/20030917710100115622.html,文化公寓(武侯),https://cd.ke.com/xiaoqu/1611041921132/,"

                                  高楼层(共7层)
                                                    | 2001年建 |
                                2室2厅 | 84.96平米
                                  | 西
                
              ","

                8人关注
                / 4天前发布               ",90,单价10593.2元/平米
11,标准套二，安静不临街，公园式小区。,https://cd.ke.com/ershoufang/20030917710100111471.html,武侯祠大街89号,https://cd.ke.com/xiaoqu/3011055151538/,"

                                  中楼层(共6层)
                                                    | 1983年建 |
                                2室2厅 | 79.7平米
                                  | 南
                
              ","

                1人关注
                / 4天前发布               ",135,单价16938.5元/平米
12,五大花园龙爪堰会所花园标准小套二,https://cd.ke.com/ershoufang/20030917710100108355.html,会所花园,https://cd.ke.com/xiaoqu/1611041504254/,"

                                  低楼层(共16层)
                                                    | 2002年建 |
                                2室1厅 | 79.37平米
                                  | 东南
                
              ","

                0人关注
                / 4天前发布               ",105,单价13229.2元/平米
13,高升桥东路28号 3室1厅 东南,https://cd.ke.com/ershoufang/20030817710100214539.html,高升桥东路28号,https://cd.ke.com/xiaoqu/1611041486710/,"

                                  高楼层(共7层)
                                                    | 2000年建 |
                                3室1厅 | 115.07平米
                                  | 东南
                
              ","

                1人关注
                / 5天前发布               ",139,单价12079.6元/平米
14,华都星公馆 户型套二  有装修,https://cd.ke.com/ershoufang/20030817710100210582.html,华都星公馆二期,https://cd.ke.com/xiaoqu/3011053727078/,"

                                  低楼层(共6层)
                                                    | 2004年建 |
                                2室2厅 | 87.47平米
                                  | 南
                
              ","

                0人关注
                / 5天前发布               ",120,单价13719元/平米
15,锦宏骏苑南区 4室2厅 东,https://cd.ke.com/ershoufang/20030817710100209781.html,锦宏骏苑南区,https://cd.ke.com/xiaoqu/1611042041416/,"

                                  低楼层(共11层)
                                                    | 2004年建 |
                                4室2厅 | 144.07平米
                                  | 东
                
              ","

                2人关注
                / 5天前发布               ",288,单价19990.3元/平米
16,万科金色海蓉三期 精装套二 出售,https://cd.ke.com/ershoufang/20030817710100302621.html,万科金色海蓉三期,https://cd.ke.com/xiaoqu/1611885359149704/,"

                                  低楼层(共28层)
                                                2室1厅 | 88平米
                                  | 南
                
              ","

                4人关注
                / 5天前发布               ",240,单价27272.7元/平米
17,交大格外 满两年 房子有装修 带阳台 不临街,https://cd.ke.com/ershoufang/20030817710100301391.html,交大万通格外,https://cd.ke.com/xiaoqu/1611041550529/,"

                                  中楼层(共18层)
                                                    | 2011年建 |
                                2室1厅 | 78.51平米
                                  | 南 北
                
              ","

                0人关注
                / 5天前发布               ",160,单价20379.6元/平米
18,金辉枫尚 1室0厅 东,https://cd.ke.com/ershoufang/20030817710100300495.html,金辉枫尚,https://cd.ke.com/xiaoqu/3011053769898/,"

                                  地下室(共层)
                                                    | 2012年建 |
                                1室0厅 | 35.12平米
                                  | 东
                
              ","

                0人关注
                / 5天前发布               ",10.66,单价3035.3元/平米
19,武侯区武青北路 上道西城标准套二,https://cd.ke.com/ershoufang/20030817710100204835.html,上道西城,https://cd.ke.com/xiaoqu/1611057885306/,"

                                  低楼层(共11层)
                                                    | 2008年建 |
                                2室1厅 | 87.38平米
                                  | 东
                
              ","

                2人关注
                / 5天前发布               ",115,单价13160.9元/平米
20,曼哈顿一期  下跃带私家花园   套三双卫,https://cd.ke.com/ershoufang/20030817710100204748.html,曼哈顿一期,https://cd.ke.com/xiaoqu/1611041440797/,"

                                  高楼层(共14层)
                                                    | 2003年建 |
                                3室1厅 | 129.84平米
                                  | 南
                
              ","

                0人关注
                / 5天前发布               ",190,单价14633.4元/平米
21,楠丽湾 1室1厅 东南,https://cd.ke.com/ershoufang/20030817710100203481.html,楠丽湾,https://cd.ke.com/xiaoqu/1611041461315/,"

                                  高楼层(共13层)
                                                    | 2005年建 |
                                1室1厅 | 38.44平米
                                  | 东南
                
              ","

                2人关注
                / 5天前发布               ",75,单价19510.9元/平米
22,红牌楼北街10号 1室1厅 东北,https://cd.ke.com/ershoufang/20030817710100197488.html,红牌楼北街10号,https://cd.ke.com/xiaoqu/1611042672692/,"

                                  高楼层(共7层)
                                                    | 2000年建 |
                                1室1厅 | 42平米
                                  | 东北
                
              ","

                0人关注
                / 5天前发布               ",50,单价11904.8元/平米
23,棕北国际 户型方正 客厅朝南对中庭,https://cd.ke.com/ershoufang/20030817710100196029.html,棕北国际,https://cd.ke.com/xiaoqu/3011052623189/,"

                                  低楼层(共27层)
                                                    | 2005年建 |
                                3室1厅 | 96.38平米
                                  | 东
                
              ","

                0人关注
                / 5天前发布               ",220,单价22826.3元/平米
24,蓝光金双楠二期 3室2厅 东,https://cd.ke.com/ershoufang/20030817710100196891.html,蓝光金双楠二期,https://cd.ke.com/xiaoqu/1620031547538329/,"

                                  中楼层(共27层)
                                                3室2厅 | 72平米
                                  | 东
                
              ","

                3人关注
                / 5天前发布               ",130,单价18055.6元/平米
25,皇家花园 2室2厅 东南,https://cd.ke.com/ershoufang/20030817710100197250.html,皇家花园,https://cd.ke.com/xiaoqu/1611041549306/,"

                                  高楼层(共7层)
                                                    | 1999年建 |
                                2室2厅 | 65.7平米
                                  | 东南
                
              ","

                1人关注
                / 5天前发布               ",80,单价12176.6元/平米
26,双地铁 双公园 一梯两户 通透户型 诚心出售,https://cd.ke.com/ershoufang/20030817710100195419.html,双楠融域,https://cd.ke.com/xiaoqu/1611041472243/,"

                                  中楼层(共6层)
                                                    | 2008年建 |
                                3室1厅 | 125.69平米
                                  | 东南
                
              ","

                4人关注
                / 5天前发布               ",206,单价16389.5元/平米
27,丽景天成 1室1厅 南,https://cd.ke.com/ershoufang/20030817710100194991.html,丽景天成,https://cd.ke.com/xiaoqu/1611041519281/,"

                                  中楼层(共22层)
                                                    | 2004年建 |
                                1室1厅 | 57.62平米
                                  | 南
                
              ","

                3人关注
                / 5天前发布               ",103,单价17875.7元/平米
28,产权证满两年 无增值税 小户型楼层适中。,https://cd.ke.com/ershoufang/20030817710100194372.html,保利花园二期,https://cd.ke.com/xiaoqu/3011056073467/,"

                                  中楼层(共17层)
                                                    | 2012年建 |
                                2室1厅 | 77平米
                                  | 南
                
              ","

                7人关注
                / 5天前发布               ",162,单价21039元/平米
29,时代锦绣，套三单卫，户型方正，采光很好,https://cd.ke.com/ershoufang/20030817710100185764.html,时代锦绣,https://cd.ke.com/xiaoqu/1611064009997/,"

                                  中楼层(共14层)
                                                    | 2016年建 |
                                3室2厅 | 80平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",140,单价17500元/平米
0,双发金英汇 3室1厅 南,https://cd.ke.com/ershoufang/20030817710100188329.html,双发金英汇,https://cd.ke.com/xiaoqu/1611048244633/,"

                                  低楼层(共24层)
                                                    | 2011年建 |
                                3室1厅 | 67.42平米
                                  | 南
                
              ","

                7人关注
                / 5天前发布               ",151.7,单价22500.7元/平米
1,兰苑雅居 3室1厅 南,https://cd.ke.com/ershoufang/20030817710100181445.html,兰苑雅居,https://cd.ke.com/xiaoqu/1611041518352/,"

                                  中楼层(共6层)
                                                    | 2003年建 |
                                3室1厅 | 89.49平米
                                  | 南
                
              ","

                0人关注
                / 5天前发布               ",130,单价14526.8元/平米
2,纯真年代中间楼层采光好，安静不临街。,https://cd.ke.com/ershoufang/20030817710100178029.html,纯真年代,https://cd.ke.com/xiaoqu/1611041475840/,"

                                  中楼层(共9层)
                                                    | 2002年建 |
                                1室1厅 | 42.63平米
                                  | 西南
                
              ","

                0人关注
                / 5天前发布               ",85,单价19939元/平米
3,位置优越，诚心出售，出行方便，好房。,https://cd.ke.com/ershoufang/20030817710100177331.html,城南驿站,https://cd.ke.com/xiaoqu/1611041463792/,"

                                  中楼层(共6层)
                                                    | 2004年建 |
                                3室2厅 | 109平米
                                  | 南
                
              ","

                1人关注
                / 5天前发布               ",192,单价17614.7元/平米
4,红牌楼标准小套二，楼层视野采光好。朝东北，拎包入住,https://cd.ke.com/ershoufang/20030817710100176488.html,优客联邦三期,https://cd.ke.com/xiaoqu/1611044060273/,"

                                  中楼层(共18层)
                                                    | 2012年建 |
                                2室2厅 | 68.26平米
                                  | 东北
                
              ","

                9人关注
                / 5天前发布               ",125,单价18312.3元/平米
5,中华名园二期 2室1厅 南,https://cd.ke.com/ershoufang/20030817710100169234.html,中华名园二期,https://cd.ke.com/xiaoqu/1611058387863/,"

                                  中楼层(共16层)
                                                    | 2009年建 |
                                2室1厅 | 88.06平米
                                  | 南
                
              ","

                2人关注
                / 5天前发布               ",160,单价18169.4元/平米
6,双楠路235号 2室1厅 东南,https://cd.ke.com/ershoufang/20030817710100166441.html,双楠路235号,https://cd.ke.com/xiaoqu/1611041544331/,"

                                  高楼层(共7层)
                                                    | 1998年建 |
                                2室1厅 | 71.51平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",87,单价12166.1元/平米
7,中海龙湾半岛 4室1厅 西,https://cd.ke.com/ershoufang/20030817710100163186.html,中海龙湾半岛,https://cd.ke.com/xiaoqu/1611041535394/,"

                                  低楼层(共18层)
                                                    | 2009年建 |
                                4室1厅 | 164.69平米
                                  | 西
                
              ","

                13人关注
                / 5天前发布               ",350,单价21252元/平米
8,西部智谷旁标准套一，采光不错，可拎包入住。,https://cd.ke.com/ershoufang/20030817710100161924.html,武新花园,https://cd.ke.com/xiaoqu/1620029939374928/,"

                                  高楼层(共11层)
                                                1室1厅 | 49.21平米
                                  | 南
                
              ","

                1人关注
                / 5天前发布               ",56,单价11379.8元/平米
9,西部智谷旁标准套一，采光不错，可拎包入住。,https://cd.ke.com/ershoufang/20030817710100159570.html,武新花园,https://cd.ke.com/xiaoqu/1620029939374928/,"

                                  中楼层(共11层)
                                                1室1厅 | 48.33平米
                                  | 西南
                
              ","

                2人关注
                / 5天前发布               ",56,单价11587元/平米
10,会所金澜苑 3室1厅 东南,https://cd.ke.com/ershoufang/20030817710100157772.html,会所金澜苑,https://cd.ke.com/xiaoqu/1614963330789870/,"

                                  低楼层(共18层)
                                                3室1厅 | 89.36平米
                                  | 东南
                
              ","

                4人关注
                / 5天前发布               ",155,单价17345.6元/平米
11,武侯区武青北路76号上道西城套二,https://cd.ke.com/ershoufang/20030817710100163395.html,上道西城,https://cd.ke.com/xiaoqu/1611057885306/,"

                                  中楼层(共11层)
                                                    | 2008年建 |
                                2室1厅 | 84.54平米
                                  | 南
                
              ","

                2人关注
                / 5天前发布               ",116,单价13721.3元/平米
12,橙堡2008建成电梯房，框架结构，旁边公园超市地铁,https://cd.ke.com/ershoufang/20030817710100163997.html,橙堡,https://cd.ke.com/xiaoqu/1611041464070/,"

                                  高楼层(共16层)
                                                    | 2008年建 |
                                1室1厅 | 60.34平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",110,单价18230元/平米
13,红牌楼北街21号 2室1厅 东南,https://cd.ke.com/ershoufang/20030817710100160556.html,红牌楼北街21号,https://cd.ke.com/xiaoqu/1611042677066/,"

                                  低楼层(共7层)
                                                    | 1998年建 |
                                2室1厅 | 65.7平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",80,单价12176.6元/平米
14,沙竹苑 2室1厅 西南,https://cd.ke.com/ershoufang/20030817710100156090.html,沙竹苑,https://cd.ke.com/xiaoqu/3011053990595/,"

                                  低楼层(共12层)
                                                2室1厅 | 47.64平米
                                  | 西南
                
              ","

                1人关注
                / 5天前发布               ",97,单价20361元/平米
15,卫欣苑 3室2厅 南 北,https://cd.ke.com/ershoufang/20030817710100147473.html,卫欣苑,https://cd.ke.com/xiaoqu/1611041495385/,"

                                  中楼层(共6层)
                                                    | 2002年建 |
                                3室2厅 | 123.83平米
                                  | 南 北
                
              ","

                0人关注
                / 5天前发布               ",186,单价15020.6元/平米
16,中铁瑞城三号线 2室1厅 南,https://cd.ke.com/ershoufang/20030817710100143050.html,中铁瑞城三号线,https://cd.ke.com/xiaoqu/1611058001441/,"

                                  低楼层(共12层)
                                                    | 2012年建 |
                                2室1厅 | 55平米
                                  | 南
                
              ","

                1人关注
                / 5天前发布               ",115,单价20909.1元/平米
17,武侯新城 西派城  精装修 户型方正 采光好,https://cd.ke.com/ershoufang/20030817710100141442.html,西派城,https://cd.ke.com/xiaoqu/1613850559942542/,"

                                  中楼层(共13层)
                                                4室2厅 | 135平米
                                  | 南
                
              ","

                0人关注
                / 5天前发布               ",337,单价24963元/平米
18,红楠港，标准套一，带大阳台采光好,https://cd.ke.com/ershoufang/20030817710100135582.html,红楠港,https://cd.ke.com/xiaoqu/1611043002253/,"

                                  高楼层(共15层)
                                                    | 2009年建 |
                                1室1厅 | 55.55平米
                                  | 南
                
              ","

                0人关注
                / 5天前发布               ",95,单价17101.7元/平米
19,有装修可以拎包入住  地铁口 套三双卫,https://cd.ke.com/ershoufang/20030817710100134931.html,锦翠花园南苑,https://cd.ke.com/xiaoqu/3011056107220/,"

                                  中楼层(共6层)
                                                    | 2000年建 |
                                3室2厅 | 92.41平米
                                  | 西北
                
              ","

                0人关注
                / 5天前发布               ",132,单价14284.2元/平米
20,棕竹园，标准套三双卫，户型方正，低楼层,https://cd.ke.com/ershoufang/20030817710100131161.html,棕竹园,https://cd.ke.com/xiaoqu/3011052217031/,"

                                  低楼层(共7层)
                                                    | 2000年建 |
                                3室2厅 | 110.11平米
                                  | 南
                
              ","

                2人关注
                / 5天前发布               ",190,单价17255.5元/平米
21,锦翠花园南苑 2室1厅 东南,https://cd.ke.com/ershoufang/20030817710100133598.html,锦翠花园南苑,https://cd.ke.com/xiaoqu/3011056107220/,"

                                  中楼层(共6层)
                                                    | 2000年建 |
                                2室1厅 | 72平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",103,单价14305.6元/平米
22,优客联邦一期 1室1厅 东南,https://cd.ke.com/ershoufang/20030817710100130486.html,优客联邦一期,https://cd.ke.com/xiaoqu/1611041554183/,"

                                  中楼层(共16层)
                                                    | 2008年建 |
                                1室1厅 | 51.16平米
                                  | 东南
                
              ","

                0人关注
                / 5天前发布               ",110,单价21501.2元/平米
